Created On,Row Id,Sales Order #,Type,Sales Team,Submitted By,Account,Last Name,First Name,End User,Billing Account,Purchase Order #,Sales Channel,Contract,Sub Type,Original Sales Order #,DPID,Source,Cancel/Re-enter,
3/9/2018 7:17,1-1Q3IHXB,13752235433,Standard Order,Vinod Palanisamy,YOGESHM,ACCAD_AFFINITY,Mishraa,Yogesh,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
3/9/2018 6:35,1-1Q3I9P1,13752223564,Standard Order,Vinod Palanisamy,,ACCAD_AFFINITY,Mishraa,Yogesh,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
3/8/2018 5:01,1-1Q3ID5H,13751810726,APOS Service Warranty,Test User 02,,A1AB_AFFINITY,ABILEZ,DWAYNE,A1AB_AFFINITY,A1AB_AFFINITY,,DFSLP,APOS PRICE TEST,,,,,N,
3/8/2018 3:37,1-1Q3HU37,13751614865,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/8/2018 3:32,1-1Q3HU3B,13751553326,Standard Order,Siebel Administrator,PRAMITHG,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
3/8/2018 3:09,1-1Q3HU2X,13751504312,Standard Order,Nandita Bapaye,,PENTAGON,Ranaware,Giriraj,PENTAGON,PENTAGON,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
3/8/2018 2:07,1-1Q3I3QQ,13751478025,Standard Order,Vinod Palanisamy,,ACCAD_AFFINITY,Ranaware,Giriraj,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
3/8/2018 1:06,1-1Q3I3CG,13751453228,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 10:50,1-1Q3I0R0,13751340637,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 10:48,1-1Q3HVIY,13751338089,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 6:43,1-1Q3HH1C,13751298892,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 6:41,1-1Q3FTOT,13751289454,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 5:48,1-1Q3FTMK,13751275061,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 5:30,1-1Q3FTNZ,13751266422,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 1:32,1-1Q3FTFX,13751162766,Standard Order,Test User 19,TIJOG,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,DEV TEST PRICE,,,NULL,DSA,N,
3/7/2018 0:36,1-1Q3FTFD,13751140163,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/7/2018 0:19,1-1Q3FTDY,13751129614,APOS Service Warranty,Nandita Bapaye,,ACCAD_AFFINITY,gfhgfhgf,ABHISHEKK,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,APOS TEST,,,,,N,
3/6/2018 6:30,1-1Q3FTBH,13750708029,Standard Order,Test User 19,TIJOG,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,DEV TEST PRICE,,,,DSA,N,
3/6/2018 3:52,1-1Q3FTCF,13750533377,Standard Order,Test User 19,PADMINIM,PENTAGON,Gowin,John,PENTAGON,PENTAGON,,DFSLP,DEV TEST PRICE,,,,DSA,N,
3/6/2018 3:45,1-1Q3FTBR,13750522518,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,,,N,
3/2/2018 3:13,1-1Q3E1OB,13746924402,Standard Order,Nandita Bapaye,,PENTAGON,Ranaware,Giriraj,PENTAGON,PENTAGON,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
3/2/2018 0:45,1-1Q3E1K2,13746597389,Standard Order,Nandita Bapaye,VINODP,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,1.37466E+11,DSA,N,
3/1/2018 12:00,1-1Q3E1E0,13745389422,Standard Order,Test User 19,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,,DFSLP,DEV TEST PRICE,,,,DSA,N,
3/1/2018 5:19,1-1Q3DZH5,13744574091,Standard Order,Siebel Administrator,,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
3/1/2018 4:57,1-1Q3DXWG,13744483955,Standard Order,Siebel Administrator,PRAMITHG,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
3/1/2018 4:48,1-1Q3DXQ9,13744469715,Standard Order,Siebel Administrator,,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
3/1/2018 1:28,1-1Q3DXHJ,13743942563,Standard Order,Siebel Administrator,,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
3/1/2018 0:05,1-1Q3DX2V,13743743804,Standard Order,Test User 19,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,212121,DFSLP,DEV TEST PRICE,,,,DSA,N,
2/28/2018 5:43,1-1Q3DIBQ,13743404672,Standard Order,Vinod Palanisamy,,ACCAD_AFFINITY,Munagala,Padmini,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,TESTORDERSUBMIT,,,,PREMIER,N,
2/28/2018 5:23,1-1Q3D9ND,13743402101,Standard Order,Vinod Palanisamy,PRAMITHG,ACCAD_AFFINITY,Gatty,Pramith,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
2/28/2018 5:08,1-1Q3CETM,13743400834,Standard Order,Test User 02,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,,DFSLP,CONTRACT FOR SVL DEMO,,,,DSA,N,
2/28/2018 4:47,1-1Q3C525,13743394550,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,,,N,
2/28/2018 4:30,1-1Q3CEE0,13743388790,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,NULL,,N,
2/28/2018 4:25,1-1Q3CEA6,13743373909,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,,,N,
2/28/2018 4:19,1-1Q3CBQI,13743367940,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,,,N,
2/28/2018 3:10,1-1Q3CBKY,13743352349,Standard Order,Test User 19,PRATIBHAB,PENTAGON,Gowin,John,PENTAGON,PENTAGON,5129125,DFSLP,DEV TEST PRICE,,,,DSA,N,
2/28/2018 0:34,1-1Q3CAAS,13743330769,Standard Order,Test User 19,PADMINIM,PENTAGON,Gowin,John,PENTAGON,PENTAGON,212121,DFSLP,DEV TEST PRICE,,,,DSA,N,
2/27/2018 8:28,1-1Q3CA96,13743295380,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,,,N,
2/27/2018 7:23,1-1Q3ADQP,13743286914,Standard Order,Test User 19,PADMINIM,PENTAGON,Gowin,John,PENTAGON,PENTAGON,212121,DFSLP,DEV TEST PRICE,,,NULL,DSA,N,
2/27/2018 6:25,1-1Q3ADPI,13743272879,Standard Order,Test User 19,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,212121,DFSLP,DEV TEST PRICE,Try and Buy,,,DSA,N,
2/27/2018 5:02,1-1Q396CA,13743267432,Standard Order,Siebel Administrator,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,CONTRACT FOR SVL DEMO,,,,,N,
2/27/2018 3:07,1-1Q388J9,13743251708,Standard Order,Test User 02,,A1AB_AFFINITY,ABILEZ,DWAYNE,A1AB_AFFINITY,A1AB_AFFINITY,212121,DFSLP,APOS PRICE TEST,,,,,N,
2/26/2018 9:39,1-1Q354V6,13743182242,Standard Order,Test User 19,PRAMITHG,PENTAGON,Gowin,John,PENTAGON,PENTAGON,3.45671E+12,DFSLP,DEV TEST PRICE,,,,DSA,N,
2/26/2018 9:21,1-1Q34VKL,13743177606,Standard Order,Siebel Administrator,PRAMITHG,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
2/26/2018 9:02,1-1Q34VVS,13743176125,Standard Order,Siebel Administrator,PRAMITHG,NEFTA_AFFINITY,Gatty,Pramith,NEFTA_AFFINITY,NEFTA_AFFINITY,,DFSLP,TEST PRICE2,,,,PREMIER,N,
2/26/2018 8:01,1-1Q34TXS,13743171541,Standard Order,Vinod Palanisamy,,ACCAD_AFFINITY,George,Tijo,ACCAD_AFFINITY,ACCAD_AFFINITY,,DFSLP,3-FP_DEFECT_8100,,,,PREMIER,N,
2/26/2018 7:09,1-1Q34TKN,13743169382,Standard Order,Test User 19,PADMINIM,PENTAGON,Gowin,John,PENTAGON,PENTAGON,212121,DFSLP,DEV TEST PRICE,,,,DSA,N,
2/26/2018 5:27,1-1Q34T1M,13743152112,Standard Order,Test User 19,,PENTAGON,Gowin,John,PENTAGON,PENTAGON,,DFSLP,DEV TEST PRICE,,,,DSA,N,
2/26/2018 5:21,1-1Q34SOG,13743146334,Standard Order,Test User 19,PADMINIM,PENTAGON,Gowin,John,PENTAGON,PENTAGON,212121,DFSLP,DEV TEST PRICE,,,,DSA,N,
